"";"group";"emmean";"SE";"p";"adj.p";"asymp.LCL";"asymp.UCL"
"1";"Anti-immigration party";-0,13;0,09;0,1618;1;-0,31;0,05
"2";"Did not vote";-0,09;0,09;0,3307;1;-0,27;0,09
"3";"Don't know";-0,06;0,1;0,5094;1;-0,25;0,13
"4";"Invalid vote";-0,38;0,3;0,1999;1;-0,96;0,2
"5";"NE age";0,04;0,1;0,6875;1;-0,15;0,23
"6";"NE citizen";0,02;0,1;0,8246;1;-0,17;0,21
"7";"NE other";0,16;0,11;0,1542;1;-0,06;0,39
"8";"No answer";0,01;0,3;0,9756;1;-0,57;0,59
"9";"Other party";0,02;0,09;0,7918;1;-0,15;0,2
"10";"Pro-environment party";0,34;0,09;3e-04;0,0027;0,16;0,52
