"";"group";"env.intr.int.trend";"SE";"p";"adj.p";"asymp.LCL";"asymp.UCL"
"1";"Anti-immigration party";0,05;0,03;0,0546;0,437;0;0,11
"2";"Did not vote";0,02;0,02;0,3268;1;-0,02;0,06
"3";"Don't know";0,03;0,05;0,5671;1;-0,07;0,12
"4";"Invalid vote";-1,32;1,18;0,2618;1;-3,64;0,99
"5";"NE age";0,09;0,05;0,0623;0,437;0;0,18
"6";"NE citizen";0,13;0,04;3e-04;0,0025;0,06;0,21
"7";"NE other";0,01;0,11;0,9544;1;-0,2;0,21
"8";"No answer";-0,5;1,64;0,7603;1;-3,72;2,72
"9";"Other party";0,03;0,01;0,0448;0,4035;0;0,05
"10";"Pro-environment party";-0,03;0,04;0,3985;1;-0,11;0,04
