"";"Estimate";"Std..Error";"df";"t.value";"p";"LL";"UL"
"(Intercept)";-0,01;0,07;24635,1;-0,12;0,901;-0,14;0,12
"age";0;0;22778,47;-6,51;0;0;0
"gender";0,04;0,01;26816,36;3,84;0;0,02;0,05
"educ";0,02;0;25432,75;13,01;0;0,02;0,02
"resid";-0,04;0,01;26835,34;-4,23;0;-0,06;-0,02
"occupClerical support workers";0,05;0,07;26774,32;0,7;0,485;-0,08;0,18
"occupCraft and related trades workers";-0,02;0,07;26777,52;-0,23;0,816;-0,15;0,11
"occupElementary occupations";-0,04;0,07;26788,6;-0,64;0,522;-0,17;0,09
"occupManagers";0,08;0,07;26773,91;1,13;0,259;-0,06;0,21
"occupOther: Not in paid work";0;0,07;26864,19;-0,05;0,959;-0,14;0,13
"occupPlant and machine operators, and assemblers";0,02;0,07;26786,79;0,36;0,717;-0,11;0,16
"occupProfessionals";0,08;0,07;26766,41;1,22;0,221;-0,05;0,21
"occupRetired";-0,09;0,08;26766,99;-1,15;0,25;-0,24;0,06
"occupService and sales workers";0;0,07;26772,01;0,03;0,978;-0,13;0,13
"occupSkilled agricultural, forestry and fishery workers";-0,01;0,07;26773,71;-0,07;0,941;-0,14;0,13
"occupTechnicians and associate professionals";0,08;0,07;26767,24;1,16;0,247;-0,05;0,21
"occupUnemployed";-0,1;0,08;26795,44;-1,25;0,212;-0,26;0,06
"refugees.lvl1";0,1;0,01;15,93;8,02;0;0,07;0,13
