"";"group";"polintr.lvl1.trend";"SE";"p";"adj.p";"asymp.LCL";"asymp.UCL"
"1";"Anti-immigration party";0,01;0,03;0,8492;1;-0,06;0,07
"2";"Did not vote";0,06;0,03;0,0405;0,3237;0;0,12
"3";"Don't know";0,1;0,05;0,0706;0,4944;-0,01;0,2
"4";"Invalid vote";0,4;0,67;0,5485;1;-0,91;1,72
"5";"NE age";0,01;0,05;0,7616;1;-0,08;0,11
"6";"NE citizen";-0,04;0,05;0,4504;1;-0,13;0,06
"7";"NE other";0,13;0,1;0,227;1;-0,08;0,33
"8";"No answer";0,46;0,98;0,6404;1;-1,46;2,38
"9";"Other party";0,12;0,02;0;0;0,07;0,16
"10";"Pro-environment party";0,2;0,04;0;0;0,12;0,28
