"";"env_point";"group";"environ.lvl1.trend";"SE";"p";"adj.p";"asymp.LCL";"asymp.UCL"
"1";-0,793609689125128;"Anti-immigration party";0,14;0,03;0;5e-04;0,08;0,21
"2";1,29316011966176e-18;"Anti-immigration party";0,11;0,03;5e-04;0,0071;0,05;0,18
"3";0,793609689125128;"Anti-immigration party";0,09;0,04;0,0312;0,2182;0,01;0,17
"4";-0,793609689125128;"Did not vote";0,14;0,03;0;0;0,09;0,2
"5";1,29316011966176e-18;"Did not vote";0,1;0,03;1e-04;0,0018;0,05;0,15
"6";0,793609689125128;"Did not vote";0,09;0,03;0,0027;0,0239;0,03;0,16
"7";-0,793609689125128;"Don't know";0,17;0,06;0,0021;0,0215;0,06;0,28
"8";1,29316011966176e-18;"Don't know";0,17;0,05;0,0012;0,0145;0,07;0,27
"9";0,793609689125128;"Don't know";0,09;0,07;0,1725;0,8735;-0,04;0,23
"10";-0,793609689125128;"NE age";0,2;0,05;0;6e-04;0,11;0,3
"11";1,29316011966176e-18;"NE age";0,19;0,04;0;3e-04;0,1;0,27
"12";0,793609689125128;"NE age";0,26;0,06;0;4e-04;0,14;0,37
"13";-0,793609689125128;"NE citizen";0,13;0,05;0,0129;0,1032;0,03;0,24
"14";1,29316011966176e-18;"NE citizen";0,16;0,05;0,0015;0,0169;0,06;0,26
"15";0,793609689125128;"NE citizen";0,09;0,06;0,1456;0,8735;-0,03;0,21
"16";-0,793609689125128;"NE other";0,1;0,11;0,3548;0,8735;-0,11;0,3
"17";1,29316011966176e-18;"NE other";-0,03;0,1;0,7686;0,8735;-0,23;0,17
"18";0,793609689125128;"NE other";0,14;0,12;0,2527;0,8735;-0,1;0,37
"19";-0,793609689125128;"Other party";0,15;0,02;0;0;0,11;0,2
"20";1,29316011966176e-18;"Other party";0,16;0,02;0;0;0,12;0,2
"21";0,793609689125128;"Other party";0,17;0,02;0;0;0,13;0,22
"22";-0,793609689125128;"Pro-environment party";0,21;0,05;0;1e-04;0,12;0,3
"23";1,29316011966176e-18;"Pro-environment party";0,21;0,04;0;0;0,14;0,29
"24";0,793609689125128;"Pro-environment party";0,09;0,07;0,1796;0,8735;-0,04;0,23
