;cntry;vote.group.combined;n;election_year;anti.imm.party;pro.env.party;share;vote_share;turnout
1;AT;BZÖ;10;2013;1;NA;0,497512438;3,53;74,91
2;AT;did not vote;289;2013;NA;NA;20,7960199;;74,91
3;AT;Don't know;38;2013;NA;NA;1,890547264;;74,91
4;AT;FPÖ;247;2013;1;NA;12,43781095;20,51;74,91
5;AT;Grüne;183;2013;NA;1;9,2039801;12,42;74,91
6;AT;NEOS;36;2013;NA;NA;1,791044776;4,96;74,91
7;AT;not eligible: age;17;2013;NA;NA;20,7960199;;74,91
8;AT;not eligible: citizenship;84;2013;NA;NA;20,7960199;;74,91
9;AT;not eligible: other;9;2013;NA;NA;20,7960199;;74,91
10;AT;Other;17;2013;NA;NA;0,295580919;;74,91
11;AT;Refusal;201;2013;NA;NA;10,19900498;;74,91
12;AT;SPÖ;470;2013;NA;NA;23,6318408;26,82;74,91
13;AT;Team Frank Stronach;18;2013;NA;NA;0,895522388;5,73;74,91
14;AT;ÖVP;354;2013;NA;NA;17,81094527;23,99;74,91
15;BE;CD&V;163;2014;NA;NA;9,343148358;11,61;89,37
16;BE;CDH;41;2014;NA;NA;2,378255946;4,98;89,37
17;BE;did not vote;118;2014;NA;NA;21,34767837;;89,37
18;BE;Don't know;69;2014;NA;NA;3,963759909;;89,37
19;BE;Ecolo;60;2014;NA;1;3,397508494;3,3;89,37
20;BE;Groen!;78;2014;NA;1;4,416761042;5,32;89,37
21;BE;MR;129;2014;NA;NA;7,417893545;9,64;89,37
22;BE;N-VA;259;2014;1;NA;14,66591166;20,26;89,37
23;BE;not eligible: age;159;2014;NA;NA;21,34767837;;89,37
24;BE;not eligible: citizenship;85;2014;NA;NA;21,34767837;;89,37
25;BE;not eligible: other;9;2014;NA;NA;21,34767837;;89,37
26;BE;Open VLD;105;2014;NA;NA;5,945639864;9,78;89,37
27;BE;Other;57;2014;NA;NA;2,601776241;;89,37
28;BE;Parti Populaire;5;2014;1;NA;0,283125708;1,52;89,37
29;BE;PS;176;2014;NA;NA;9,966024915;11,67;89,37
30;BE;PTB;28;2014;NA;NA;1,585503964;1,97;89,37
31;BE;PVDA+;18;2014;NA;NA;1,019252548;1,75;89,37
32;BE;Refusal;50;2014;NA;NA;2,88788222;;89,37
33;BE;SP.A;114;2014;NA;NA;6,455266138;8,83;89,37
34;BE;Vlaams Belang;30;2014;1;NA;1,698754247;;89,37
35;CH;Blank;13;2015;NA;NA;0,852459016;;48,4
36;CH;Christian Democratic Party;116;2015;NA;NA;7,737704918;11,67;48,4
37;CH;Conservative Democratic Party;25;2015;NA;NA;1,639344262;4,1;48,4
38;CH;did not vote;365;2015;NA;NA;44,20660229;;48,4
39;CH;Don't know;69;2015;NA;NA;4,590163934;;48,4
40;CH;Evangelical People's Party;13;2015;NA;NA;0,852459016;1,9;48,4
41;CH;FDP. The Liberals;140;2015;NA;NA;9,245901639;16,4;48,4
42;CH;Federal Democratic Union;4;2015;1;NA;0,262295082;1,2;48,4
43;CH;Green Liberal Party;43;2015;NA;NA;2,819672131;4,6;48,4
44;CH;Green Party;65;2015;NA;1;4,262295082;7,1;48,4
45;CH;not eligible: age;67;2015;NA;NA;44,32786885;;48,4
46;CH;not eligible: citizenship;221;2015;NA;NA;44,32786885;;48,4
47;CH;not eligible: other;7;2015;NA;NA;44,32786885;;48,4
48;CH;Other;57;2015;NA;NA;2,51826287;;48,4
49;CH;Refusal;18;2015;NA;NA;1,180327869;;48,4
50;CH;Social Democratic Party;130;2015;NA;1;8,590163934;18,8;48,4
51;CH;Swiss People's Party;148;2015;1;NA;9,704918033;29,4;48,4
52;CH;Ticino League;2;2015;1;NA;0,131147541;1;48,4
53;CZ;ANO 2011;302;2013;NA;NA;13,70647862;18,66;59,48
54;CZ;CSSD;296;2013;NA;NA;13,3539004;20,46;59,48
55;CZ;did not vote;839;2013;NA;NA;47,06919348;;59,48
56;CZ;Don't know;19;2013;NA;NA;0,881445571;;59,48
57;CZ;KDU-CSL;72;2013;NA;NA;3,349493169;6,78;59,48
58;CZ;KSCM;108;2013;NA;NA;5,11238431;14,91;59,48
59;CZ;not eligible: age;143;2013;NA;NA;47,06919348;;59,48
60;CZ;not eligible: citizenship;5;2013;NA;NA;47,06919348;;59,48
61;CZ;not eligible: other;11;2013;NA;NA;47,06919348;;59,48
62;CZ;ODS;102;2013;1;NA;4,759806082;7,73;59,48
63;CZ;Other;41;2013;NA;NA;1,895107977;;59,48
64;CZ;Refusal;45;2013;NA;NA;2,027324813;;59,48
65;CZ;TOP 09;135;2013;NA;NA;6,170118995;12;59,48
66;CZ;Usvit;38;2013;1;NA;1,674746584;6,89;59,48
67;DE;AfD;58;2013;1;NA;2,033660589;4,7;71,5
68;DE;Bündnis 90/ Die Grünen;240;2013;NA;1;8,485273492;8,4;71,5
69;DE;CDU/CSU;689;2013;NA;NA;24,29873773;41,5;71,5
70;DE;did not vote;374;2013;NA;NA;25,87657784;;71,5
71;DE;Die Linke;193;2013;NA;NA;6,767180926;8,6;71,5
72;DE;Don't know;129;2013;NA;NA;4,593267882;;71,5
73;DE;FDP;110;2013;NA;NA;3,856942496;4,8;71,5
74;DE;not eligible: age;220;2013;NA;NA;25,87657784;;71,5
75;DE;not eligible: citizenship;114;2013;NA;NA;25,87657784;;71,5
76;DE;not eligible: other;11;2013;NA;NA;25,87657784;;71,5
77;DE;NPD;10;2013;1;NA;0,350631136;1,3;71,5
78;DE;Other;24;2013;NA;NA;0,87657784;;71,5
79;DE;Piratenpartei;20;2013;NA;NA;0,701262272;2,2;71,5
80;DE;Refusal;121;2013;NA;NA;4,382889201;;71,5
81;DE;SPD;506;2013;NA;NA;17,7769986;25,7;71,5
82;EE;did not vote;477;2015;NA;NA;38,13769193;;64,2
83;EE;Don't know;53;2015;NA;NA;2,922238732;;64,2
84;EE;Eesti Keskerakond;277;2015;NA;NA;13,91778108;24,8;64,2
85;EE;Eesti Konservatiivne Rahvaerakond;70;2015;1;NA;3,467062902;8,1;64,2
86;EE;Eesti Reformierakond;352;2015;NA;NA;17,73155027;27,7;64,2
87;EE;Eesti Vabaerakond;86;2015;NA;NA;4,358593363;8,7;64,2
88;EE;Erakond Eestimaa Rohelised;12;2015;NA;1;0,59435364;0,9;64,2
89;EE;Erakond Isamaa ja Res Publica Liit;134;2015;NA;NA;6,636948985;13,7;64,2
90;EE;not eligible: age;70;2015;NA;NA;38,13769193;;64,2
91;EE;not eligible: citizenship;191;2015;NA;NA;38,13769193;;64,2
92;EE;not eligible: other;7;2015;NA;NA;38,13769193;;64,2
93;EE;Other;35;2015;NA;NA;1,543904337;;64,2
94;EE;Refusal;21;2015;NA;NA;1,139177811;;64,2
95;EE;Sotsiaaldemokraatlik Erakond;189;2015;NA;NA;9,361069837;15,2;64,2
96;ES;Blank;27;2016;NA;NA;1,481103166;;66,48
97;ES;CC-PCC (Coalición Canaria);9;2016;NA;NA;0,459652707;0,33;66,48
98;ES;CDC-PdeCAT;20;2016;NA;NA;1,123595506;2,01;66,48
99;ES;Ciudadanos;175;2016;NA;NA;9,141981614;13,06;66,48
100;ES;Compromís-Podemos-EUPV;25;2016;NA;NA;1,276813075;2,74;66,48
101;ES;did not vote;236;2016;NA;NA;23,59550562;;66,48
102;ES;Don't know;31;2016;NA;NA;1,838610827;;66,48
103;ES;EAJ-PNV;14;2016;NA;NA;0,817160368;1,19;66,48
104;ES;En Comú Podem;14;2016;NA;NA;0,715015322;3,55;66,48
105;ES;Esquerra Republicana de Catalunya - ERC;39;2016;NA;NA;2,042900919;2,63;66,48
106;ES;Invalid vote;15;2016;NA;NA;0,766087845;;66,48
107;ES;not eligible: age;58;2016;NA;NA;23,59550562;;66,48
108;ES;not eligible: citizenship;103;2016;NA;NA;23,59550562;;66,48
109;ES;not eligible: other;16;2016;NA;NA;23,59550562;;66,48
110;ES;Other;41;2016;NA;NA;0,629064003;;66,48
111;ES;Partido Popular - PP;351;2016;1;NA;19,61184883;33,01;66,48
112;ES;Partido Socialista Obrero Español - PSOE;275;2016;NA;NA;15,21961185;22,63;66,48
113;ES;Refusal;174;2016;NA;NA;9,341575382;;66,48
114;ES;Unidos Podemos;194;2016;NA;NA;10,2145046;13,42;66,48
115;FI;Christian Democrats;51;2015;NA;NA;2,701298701;3,54;66,85
116;FI;did not vote;297;2015;NA;NA;21,13026368;;66,85
117;FI;Don't know;76;2015;NA;NA;4,103896104;;66,85
118;FI;Green League;165;2015;NA;1;8,779220779;8,53;66,85
119;FI;Left Alliance;69;2015;NA;NA;3,688311688;7,13;66,85
120;FI;not eligible: age;96;2015;NA;NA;21,55844156;;66,85
121;FI;not eligible: citizenship;10;2015;NA;NA;21,55844156;;66,85
122;FI;not eligible: other;5;2015;NA;NA;21,55844156;;66,85
123;FI;Other;18;2015;NA;NA;0,360750361;;66,85
124;FI;Refusal;69;2015;NA;NA;3,792207792;;66,85
125;FI;Social Democratic Party;190;2015;NA;NA;10,07792208;16,51;66,85
126;FI;The Centre Party;286;2015;NA;NA;15,22077922;21,1;66,85
127;FI;The National Coalition Party;276;2015;NA;NA;15,16883117;18,2;66,85
128;FI;The Swedish People's Party (SPP);65;2015;NA;NA;3,532467532;4,88;66,85
129;FI;True Finns;189;2015;1;NA;10,02597403;17,65;66,85
130;FR;Autres mouvements écologistes;20;2012;NA;1;0,966183575;0,96;57,22
131;FR;Blank;27;2012;NA;NA;1,304347826;;57,22
132;FR;did not vote;598;2012;NA;NA;42,07729469;;57,22
133;FR;Don't know;71;2012;NA;NA;3,429951691;;57,22
134;FR;EELV (Europe Ecologie Les Verts);60;2012;NA;1;3,09178744;5,46;57,22
135;FR;FDG (Front de Gauche);40;2012;NA;NA;2,028985507;6,91;57,22
136;FR;FN (Front National);121;2012;1;NA;6,038647343;13,6;57,22
137;FR;MODEM (Mouvement Démocrate);27;2012;NA;NA;1,352657005;1,77;57,22
138;FR;MPF (Mouvement pour la France);20;2012;1;NA;0,966183575;0;57,22
139;FR;not eligible: age;126;2012;NA;NA;42,07729469;;57,22
140;FR;not eligible: citizenship;63;2012;NA;NA;42,07729469;;57,22
141;FR;not eligible: other;57;2012;NA;NA;42,07729469;;57,22
142;FR;Nouveau Centre;15;2012;NA;NA;0,724637681;2,2;57,22
143;FR;Other;31;2012;NA;NA;0,578151784;;57,22
144;FR;Parti Radical de Gauche;21;2012;NA;NA;1,062801932;6,91;57,22
145;FR;PR (Parti Radical Valoisien);4;2012;NA;NA;0,193236715;1,24;57,22
146;FR;PS (Parti Socialiste);345;2012;NA;NA;17,0531401;29,35;57,22
147;FR;Refusal;68;2012;NA;NA;3,192668372;;57,22
148;FR;UMP (Union pour un Mouvement Populaire);301;2012;1;NA;14,73429952;27,12;57,22
149;GB;Conservative;491;2015;1;NA;25,82950485;36,8;66,4
150;GB;Democratic Unionist Party (nir);7;2015;1;NA;0,357325166;0,6;66,4
151;GB;did not vote;406;2015;NA;NA;26,85043389;;66,4
152;GB;Don't know;24;2015;NA;NA;1,429300664;;66,4
153;GB;Green Party;38;2015;NA;1;1,939765186;;66,4
154;GB;Labour;427;2015;NA;NA;23,02194997;30,4;66,4
155;GB;Liberal Democrat;111;2015;NA;NA;5,921388464;7,9;66,4
156;GB;not eligible: age;55;2015;NA;NA;26,85043389;;66,4
157;GB;not eligible: citizenship;36;2015;NA;NA;26,85043389;;66,4
158;GB;not eligible: other;7;2015;NA;NA;26,85043389;;66,4
159;GB;Other;40;2015;NA;NA;0,408371618;;66,4
160;GB;Plaid Cymru;13;2015;NA;NA;0,714650332;0,6;66,4
161;GB;Refusal;63;2015;NA;NA;3,675344564;;66,4
162;GB;Scottish National Party;52;2015;NA;NA;2,654415518;4,7;66,4
163;GB;UK Independence Party;106;2015;1;NA;5,513016845;12,6;66,4
164;HU;did not vote;328;2014;NA;NA;31,28872367;;61,73
165;HU;Don't know;22;2014;NA;NA;1,548946716;;61,73
166;HU;Fidesz - KDNP (Fidesz – Magyar Polgári Szövetség Keresztényd);518;2014;1;NA;35,81164808;44,87;61,73
167;HU;Jobbik (Jobbik Magyarországért Mozgalom);88;2014;1;NA;6,195786865;20,22;61,73
168;HU;LMP (Lehet Más A Politika);18;2014;NA;1;1,177199504;5,34;61,73
169;HU;MSZP-Együtt-DK-PM-MLP (Kormányváltók);151;2014;NA;NA;10,03717472;25,57;61,73
170;HU;not eligible: age;53;2014;NA;NA;31,28872367;;61,73
171;HU;not eligible: citizenship;1;2014;NA;NA;31,28872367;;61,73
172;HU;not eligible: other;31;2014;NA;NA;31,28872367;;61,73
173;HU;Other;8;2014;NA;NA;0,278810409;;61,73
174;HU;Refusal;173;2014;NA;NA;13,38289963;;61,73
175;IE;Anti-Austerity Alliance - People Before Profit;15;2016;NA;NA;0,544069641;3,9;65,1
176;IE;did not vote;585;2016;NA;NA;29,45230323;;65,1
177;IE;Don't know;47;2016;NA;NA;1,77729416;;65,1
178;IE;Fianna Fáil;483;2016;NA;NA;17,88175553;24,3;65,1
179;IE;Fine Gael;591;2016;NA;NA;21,76278564;25,5;65,1
180;IE;Green Party;26;2016;NA;1;0,943054044;2,7;65,1
181;IE;Labour;90;2016;NA;NA;3,373231774;6,6;65,1
182;IE;not eligible: age;33;2016;NA;NA;29,45230323;;65,1
183;IE;not eligible: citizenship;117;2016;NA;NA;29,45230323;;65,1
184;IE;not eligible: other;50;2016;NA;NA;29,45230323;;65,1
185;IE;Other;350;2016;NA;NA;11,88641899;;65,1
186;IE;Refusal;86;2016;NA;NA;3,699673558;;65,1
187;IE;Sinn Féin;203;2016;NA;NA;7,508161045;13,8;65,1
188;IT;did not vote;553;2013;NA;NA;35,91012947;;75,2
189;IT;Don't know;139;2013;NA;NA;5,712109673;;75,2
190;IT;Fratelli d'Italia;29;2013;1;NA;1,180502666;1,96;75,2
191;IT;La destra;42;2013;NA;NA;1,865955826;0,65;75,2
192;IT;Lega Nord;76;2013;1;NA;3,084539223;4,09;75,2
193;IT;Movimento 5 Stelle;229;2013;NA;1;8,94897182;25,56;75,2
194;IT;not eligible: age;154;2013;NA;NA;35,91012947;;75,2
195;IT;not eligible: citizenship;57;2013;NA;NA;35,91012947;;75,2
196;IT;not eligible: other;15;2013;NA;NA;35,91012947;;75,2
197;IT;Other;31;2013;NA;NA;1,035550205;;75,2
198;IT;Partido Democratico (PD);334;2013;NA;NA;13,51865956;25,43;75,2
199;IT;Popolo delle Libertà (PdL);109;2013;1;NA;4,265041889;21,56;75,2
200;IT;Refusal;504;2013;NA;NA;22,39146992;;75,2
201;IT;Rivoluzione Civile (Ingroia);4;2013;NA;1;0,152322925;2,25;75,2
202;IT;Scelta Civica (con Monti);5;2013;NA;NA;0,190403656;8,3;75,2
203;IT;Sinistra Ecologia e Libertà (SEL);27;2013;NA;1;1,066260472;3,2;75,2
204;IT;UDC;9;2013;NA;NA;0,380807312;1,79;75,2
205;LT;did not vote;777;2016;NA;NA;46,32616324;;50,61
206;LT;Don't know;28;2016;NA;NA;0,934091827;;50,61
207;LT;Electoral Action of Poles in Lithuania-Christian Families Alliance (LLRA-KSS);64;2016;NA;NA;3,298774741;5,72;50,61
208;LT;Homeland Union - Lithuanian Christian Democrats (TS-LKD);175;2016;NA;NA;8,718190386;22,63;50,61
209;LT;Labour Party (DP);44;2016;NA;NA;2,450518379;4,88;50,61
210;LT;Liberals' Movement of the Republic of Lithuania (LRLS);57;2016;NA;NA;2,780395853;9,45;50,61
211;LT;Lithuanian Greens Party (LZP);9;2016;NA;1;0,471253534;2,03;50,61
212;LT;Lithuanian Peasant and Greens Union (LVZS);266;2016;NA;1;13,19509896;22,45;50,61
213;LT;Lithuanian Social Democratic Party (LSDP);181;2016;NA;NA;9,000942507;15,04;50,61
214;LT;not eligible: age;108;2016;NA;NA;46,98397738;;50,61
215;LT;not eligible: citizenship;5;2016;NA;NA;46,98397738;;50,61
216;LT;not eligible: other;3;2016;NA;NA;46,98397738;;50,61
217;LT;Other;61;2016;NA;NA;1,214443535;;50,61
218;LT;Party Order and Justice (TT);71;2016;NA;NA;3,675777568;5,55;50,61
219;LT;Political Party 'The Way of Courage' (DK);2;2016;NA;NA;0,094250707;0,29;50,61
220;LT;Refusal;76;2016;NA;NA;3,055707128;;50,61
221;NL;50PLUS;14;2012;NA;NA;0,892325996;1,9;74,6
222;NL;Christian Democratic Appeal;146;2012;NA;NA;8,804283165;8,5;74,6
223;NL;Christian Union;36;2012;NA;NA;2,141582391;3,1;74,6
224;NL;Democrats 66;163;2012;NA;NA;9,696609161;8;74,6
225;NL;did not vote;292;2012;NA;NA;24,8661511;;74,6
226;NL;Don't know;59;2012;NA;NA;3,569303986;;74,6
227;NL;Green Left;62;2012;NA;1;3,747769185;2,3;74,6
228;NL;Labour Party;217;2012;NA;NA;13,08744795;24,8;74,6
229;NL;No answer;12;2012;NA;NA;0,713860797;;74,6
230;NL;not eligible: age;95;2012;NA;NA;24,8661511;;74,6
231;NL;not eligible: citizenship;18;2012;NA;NA;24,8661511;;74,6
232;NL;not eligible: other;5;2012;NA;NA;24,8661511;;74,6
233;NL;Other;7;2012;NA;NA;0,416418798;;74,6
234;NL;Party for Freedom;100;2012;1;NA;6,067816776;10,1;74,6
235;NL;Party for the Animals;33;2012;NA;1;1,963117192;1,9;74,6
236;NL;People's Party for Freedom and Democracy;270;2012;NA;NA;16,12135634;26,6;74,6
237;NL;Reformed Political Party;22;2012;1;NA;1,308744795;2,1;74,6
238;NL;Refusal;11;2012;NA;NA;0,654372397;;74,6
239;NL;Socialist Party;99;2012;NA;NA;5,948839976;9,7;74,6
240;NO;Centre Party (SP);59;2012;NA;NA;3,883495146;5,5;78,3
241;NO;Christian Democratic Party (KRF);55;2012;NA;NA;3,624595469;5,6;78,3
242;NO;Conservative Party (H);347;2012;NA;NA;22,52427184;26,8;78,3
243;NO;did not vote;165;2012;NA;NA;22,20064725;;78,3
244;NO;Don't know;22;2012;NA;NA;1,42394822;;78,3
245;NO;Green Party (MDG);34;2012;NA;1;2,200647249;2,8;78,3
246;NO;Labour Party (A);395;2012;NA;NA;25,69579288;30,8;78,3
247;NO;Liberal Party (V);51;2012;NA;1;3,300970874;5,2;78,3
248;NO;not eligible: age;111;2012;NA;NA;22,20064725;;78,3
249;NO;not eligible: citizenship;59;2012;NA;NA;22,20064725;;78,3
250;NO;not eligible: other;6;2012;NA;NA;22,20064725;;78,3
251;NO;Other;25;2012;NA;NA;0,794822006;;78,3
252;NO;Progress Party (FRP);121;2012;1;NA;7,83171521;16,3;78,3
253;NO;Refusal;27;2012;NA;NA;1,747572816;;78,3
254;NO;Socialist Left Party (SV);61;2012;NA;1;3,948220065;4,1;78,3
255;PL;Civic Platform;266;2015;NA;NA;16,23376623;24,09;50,92
256;PL;did not vote;386;2015;NA;NA;30,26408354;;50,92
257;PL;Don't know;46;2015;NA;NA;3,246753247;;50,92
258;PL;KORWIN;38;2015;1;NA;2,243211334;4,76;50,92
259;PL;Kukiz'15;107;2015;1;NA;6,375442739;8,81;50,92
260;PL;Law and Justice;436;2015;NA;NA;27,03659976;37,58;50,92
261;PL;Modern Poland;54;2015;NA;NA;3,364817001;7,6;50,92
262;PL;not eligible: age;86;2015;NA;NA;30,34238489;;50,92
263;PL;not eligible: other;1;2015;NA;NA;30,34238489;;50,92
264;PL;Other;3;2015;NA;NA;0,177095632;;50,92
265;PL;Polish Peasants' Party;39;2015;NA;NA;2,597402597;5,13;50,92
266;PL;Refusal;62;2015;NA;NA;4,427390791;;50,92
267;PL;Together Party;12;2015;NA;NA;0,708382527;3,62;50,92
268;PL;United Left;53;2015;NA;NA;3,128689492;7,55;50,92
269;PT;B.E. - Bloco de Esquerda;62;2015;NA;1;4,881889764;10,19;55,8
270;PT;Blank;30;2015;NA;NA;2,440944882;;55,8
271;PT;did not vote;284;2015;NA;NA;27,24409449;;55,8
272;PT;Don't know;51;2015;NA;NA;4,094488189;;55,8
273;PT;MPT - Partido da Terra;2;2015;NA;1;0,157480315;0,42;55,8
274;PT;not eligible: age;34;2015;NA;NA;27,24409449;;55,8
275;PT;not eligible: citizenship;10;2015;NA;NA;27,24409449;;55,8
276;PT;not eligible: other;7;2015;NA;NA;27,24409449;;55,8
277;PT;Other;13;2015;NA;NA;0,224106602;;55,8
278;PT;PAN - Pessoas-Animais-Natureza;11;2015;NA;1;0,866141732;1,39;55,8
279;PT;PCP-PEV - CDU - Coligação Democrática Unitária;59;2015;NA;NA;4,724409449;8,25;55,8
280;PT;PPD-PSD/CDS-PP - Portugal à Frente;288;2015;NA;NA;23,30708661;36,86;55,8
281;PT;PS - Partido Socialista;277;2015;NA;NA;22,67716535;32,32;55,8
282;PT;Refusal;100;2015;NA;NA;8,582677165;;55,8
283;SE;Centern;80;2012;NA;NA;5,222437137;6,11;85,8
284;SE;did not vote;97;2012;NA;NA;12,44358478;;85,8
285;SE;Don't know;70;2012;NA;NA;4,835589942;;85,8
286;SE;FI (Feministiskt initiativ);28;2012;NA;1;1,805286912;3,12;85,8
287;SE;Folkpartiet liberalerna;77;2012;NA;NA;5,093488072;5,42;85,8
288;SE;Kristdemokraterna;43;2012;NA;NA;2,836879433;4,57;85,8
289;SE;Miljöpartiet de gröna;95;2012;NA;1;6,189555126;6,89;85,8
290;SE;Moderata samlingspartiet;329;2012;NA;NA;21,21212121;23,33;85,8
291;SE;not eligible: age;58;2012;NA;NA;12,44358478;;85,8
292;SE;not eligible: citizenship;23;2012;NA;NA;12,44358478;;85,8
293;SE;not eligible: other;6;2012;NA;NA;12,44358478;;85,8
294;SE;Other;9;2012;NA;NA;0,580270793;;85,8
295;SE;Piratpartiet;3;2012;NA;NA;0,193423598;0,43;85,8
296;SE;Refusal;21;2012;NA;NA;1,353965184;;85,8
297;SE;Socialdemokraterna;414;2012;NA;NA;27,01482914;31,01;85,8
298;SE;Sverigedemokraterna;93;2012;1;NA;6,060606061;12,86;85,8
299;SE;Vänsterpartiet;79;2012;NA;1;5,157962605;5,72;85,8
300;SI;DESUS - Demokraticna stranka upokojencev Slovenije;61;2014;NA;NA;4,820198929;10,18;50,99
301;SI;did not vote;347;2014;NA;NA;33,66488141;;50,99
302;SI;Don't know;143;2014;NA;NA;11,40015302;;50,99
303;SI;not eligible: age;70;2014;NA;NA;33,66488141;;50,99
304;SI;not eligible: citizenship;11;2014;NA;NA;33,66488141;;50,99
305;SI;not eligible: other;2;2014;NA;NA;33,66488141;;50,99
306;SI;NSI - Nova Slovenija – Kršcanski demokrati;41;2014;NA;NA;3,289977047;5,59;50,99
307;SI;Other;26;2014;NA;NA;1,03289977;;50,99
308;SI;PS - Pozitivna Slovenija;14;2014;NA;NA;1,071155318;2,97;50,99
309;SI;Refusal;65;2014;NA;NA;5,202754399;;50,99
310;SI;SD - Socialni demokrati;83;2014;NA;NA;6,426931905;5,98;50,99
311;SI;SDS - Slovenska demokratska stranka;135;2014;1;NA;10,63504208;20,71;50,99
312;SI;SLS  - Slovenska ljudska stranka;21;2014;NA;NA;1,606732976;3,95;50,99
313;SI;SMC - Stranka Mira Cerarja;230;2014;NA;NA;17,75057383;34,49;50,99
314;SI;ZL - Združena levica (DSD, IDS in Stranka TRS);27;2014;NA;1;2,065799541;5,97;50,99
